Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return
2025-02-23,96273.921875,96671.875,95270.453125,96577.8046875,16999478976.0,0.0046143989140181585,0.004603785213390658
2025-02-24,91418.171875,96503.453125,91371.7421875,96277.9609375,44046480529.0,-0.003104685915881089,-0.0031095154519180947
2025-02-25,88736.171875,92511.078125,86008.234375,91437.1171875,92139104128.0,-0.05027987405282186,-0.05158794205804057
2025-02-26,84347.0234375,89286.25,82131.8984375,88638.890625,64597492134.0,-0.030602742612302447,-0.03108078476023851
2025-02-27,84704.2265625,87000.78125,83144.9609375,84076.859375,52659591954.0,-0.05146760319124877,-0.052839334356152165
2025-02-28,84373.0078125,85036.3203125,78248.9140625,84705.625,83610570576.0,0.007478462322142443,0.007450637262452804
2025-03-01,86031.9140625,86522.3046875,83794.234375,84373.8671875,29190628396.0,-0.003916597185842141,-0.0039242871381310355
2025-03-02,94248.3515625,95043.4375,85040.2109375,86036.2578125,58398341092.0,0.01970267193402142,0.01951108669844874
2025-03-03,86065.671875,94429.75,85081.3046875,94248.421875,70072228536.0,0.09545003782471428,0.09116527228101891
2025-03-04,87222.1953125,88911.2734375,81529.2421875,86064.0703125,68095241474.0,-0.08683807537228327,-0.09084205964632927
2025-03-05,90623.5625,90998.2421875,86379.7734375,87222.953125,50498988027.0,0.013465349806162763,0.01337549767837119
2025-03-06,89961.7265625,92804.9375,87852.140625,90622.359375,47749810486.0,0.03897375780350254,0.038233454631137684
2025-03-07,86742.671875,91191.046875,84717.6796875,89963.28125,65945677657.0,-0.007272798121186641,-0.007299373849109808
2025-03-08,86154.59375,86847.265625,85247.484375,86742.65625,18206118081.0,-0.035799327850772444,-0.036455839905249796
2025-03-09,80601.0390625,86471.1328125,80052.484375,86154.3046875,30899345977.0,-0.006782724762362857,-0.00680583198586177
2025-03-10,78532.0,83955.9296875,77420.59375,80597.1484375,54061099422.0,-0.06450236317450408,-0.06667665937968587
2025-03-11,82862.2109375,83577.7578125,76624.25,78523.875,54702837196.0,-0.025723905593356577,-0.026060551024861062
2025-03-12,83722.359375,84358.578125,80635.25,82857.375,40353484454.0,0.05518703706356831,0.05371803753084651
2025-03-13,81066.703125,84301.6953125,79931.8515625,83724.921875,31412940153.0,0.010470363983894115,0.010415929360105715
2025-03-14,83969.1015625,85263.2890625,80797.5625,81066.9921875,29588112414.0,-0.03174597990629657,-0.03226080867882425
2025-03-15,84343.109375,84672.671875,83639.59375,83968.40625,13650491277.0,0.035790325805961976,0.0351647351358487
2025-03-16,82579.6875,85051.6015625,82017.90625,84333.3203125,21330270174.0,0.0043458495736306,0.0043364336396705585
2025-03-17,84075.6875,84725.328125,82492.15625,82576.3359375,25092785558.0,-0.020833810034864397,-0.02105389604206768
2025-03-18,82718.5,84075.71875,81179.9921875,84075.71875,24095774594.0,0.01815753624179739,0.017994656884353286
2025-03-19,86854.2265625,87021.1875,82569.7265625,82718.8046875,34931960257.0,-0.016139190751788823,-0.01627084595149207
2025-03-20,84167.1953125,87443.265625,83647.1953125,86872.953125,29028988961.0,0.05022012169051271,0.048999781903349846
2025-03-21,84043.2421875,84782.2734375,83171.0703125,84164.5390625,19030452299.0,-0.031176723768131964,-0.0316730611938563
2025-03-22,83832.484375,84513.875,83674.78125,84046.2578125,9863214091.0,-0.0014053573074541692,-0.001406345748218481
2025-03-23,86054.375,86094.78125,83794.9140625,83831.8984375,12594615537.0,-0.002550492795029835,-0.0025537508427090345
2025-03-24,87498.9140625,88758.7265625,85541.1953125,86070.9296875,34582604933.0,0.026708583388091567,0.02635813545934817
2025-03-25,87471.703125,88542.3984375,86346.078125,87512.8203125,30005840049.0,0.01675235332341729,0.01661358035714557
2025-03-26,86900.8828125,88292.15625,85861.453125,87460.234375,26704046038.0,-0.0006008941011410585,-0.0006010747103564171
2025-03-27,87177.1015625,87786.7265625,85837.9375,86896.2578125,24413471941.0,-0.006448376985612181,-0.006469257580855585
2025-03-28,84353.1484375,87489.859375,83557.640625,87185.234375,34198619509.0,0.0033255351815442147,0.00332001781816253
2025-03-29,82597.5859375,84567.3359375,81634.140625,84352.0703125,16969396135.0,-0.032495916112515455,-0.033035633014773434
2025-03-30,82334.5234375,83505.0,81573.25,82596.984375,14763760943.0,-0.020806672924540193,-0.021026181916964697
2025-03-31,82548.9140625,83870.125,81293.890625,82336.0625,29004228247.0,-0.003158975802498798,-0.0031639758994594373
2025-04-01,85169.171875,85487.3671875,82429.359375,82551.921875,28175650319.0,0.0026216868823427664,0.00261825625599882
2025-04-02,82485.7109375,88466.953125,82343.5390625,85180.609375,47584398470.0,0.03184283830460499,0.031346366997775314
2025-04-03,83102.828125,83909.296875,81282.1015625,82487.4765625,36852112080.0,-0.031616735689735775,-0.03212733586200564
2025-04-04,83843.8046875,84696.1484375,81670.75,83100.25,45157640207.0,0.007428684486859183,0.007401227704923347
2025-04-05,83504.796875,84207.015625,82377.734375,83844.703125,14380803631.0,0.00895849440886165,0.008918605152605955
2025-04-06,78214.484375,83704.71875,77097.7421875,83504.5078125,36294853736.0,-0.004057445489344946,-0.0040656992549958915
2025-04-07,79235.3359375,81119.0625,74436.6796875,78221.3359375,91262424987.0,-0.06326810388323911,-0.06535816776489929
2025-04-08,76271.953125,80823.890625,76198.0234375,79218.4765625,48314590749.0,0.012747680834762631,0.012667113129897366
2025-04-09,82573.953125,83541.0,74589.671875,76273.5625,84213627038.0,-0.037174585908334,-0.03788317739783959
2025-04-10,79626.140625,82700.9296875,78456.1328125,82565.9765625,44718000633.0,0.08249796988963243,0.07927130550210952
2025-04-11,83404.8359375,84247.4765625,78936.3203125,79625.046875,41656778779.0,-0.03561914737693195,-0.03626898705816986
2025-04-12,85287.109375,85856.1875,82769.375,83404.515625,24258059104.0,0.047465827630007285,0.04637374949443849
2025-04-13,83684.9765625,86015.1875,83027.0078125,85279.46875,28796984817.0,0.022480235164125784,0.022231278835159168
2025-04-14,84542.390625,85785.0,83690.640625,83694.5234375,34090769777.0,-0.01858530940367753,-0.018760186418272436
2025-04-15,83668.9921875,86429.3515625,83598.8203125,84539.6953125,28040322885.0,0.010098293655153467,0.01004764656848725
2025-04-16,84033.8671875,85428.28125,83100.6171875,83674.5078125,29617804112.0,-0.010234097683956,-0.010286826122147026
2025-04-17,84895.75,85449.0703125,83749.75,84030.671875,21276866029.0,0.004256542067723856,0.004247508617638084
2025-04-18,84450.8046875,85095.046875,84298.8828125,84900.1875,12728372364.0,0.010347598151939641,0.01029442823095329
2025-04-19,85063.4140625,85597.703125,84353.4609375,84450.8671875,15259300427.0,-0.005292335926819991,-0.0053063899442526916
2025-04-20,85174.3046875,85306.3828125,83976.84375,85066.0703125,14664050812.0,0.007284746095432171,0.007258340493782547
2025-04-21,87518.90625,88460.09375,85143.8359375,85171.5390625,41396190190.0,0.0012398450946722317,0.001239077121455848
2025-04-22,93441.890625,93817.3828125,87084.53125,87521.875,55899038456.0,0.027595320730030348,0.02722143265236197
2025-04-23,93699.109375,94535.734375,91962.9609375,93427.5859375,41719568821.0,0.06747697004320341,0.06529789215790609
2025-04-24,93943.796875,94016.1953125,91696.7109375,93692.3984375,31483175315.0,0.002834414454175871,0.0028304050758998778
2025-04-25,94720.5,95768.390625,92898.59375,93954.25,40915232364.0,0.002794800505343753,0.0027909023118378087
2025-04-26,94646.9296875,95251.359375,93927.25,94714.6484375,17612825123.0,0.008093284098377618,0.008060709115658858
2025-04-27,93754.84375,95301.203125,93665.3984375,94660.90625,18090367764.0,-0.0005674115713523165,-0.0005675726102177271
2025-04-28,94978.75,95598.4921875,92860.8046875,93755.3046875,32363449569.0,-0.009566795822853247,-0.009612851586784068
2025-04-29,94284.7890625,95485.4140625,93796.6328125,94981.859375,25806129921.0,0.013082509747990079,0.012997672836069006
2025-04-30,94207.3125,95249.3203125,92979.640625,94286.46875,28344679831.0,-0.007321299346799592,-0.007348231592063776
2025-05-01,96492.3359375,97437.9609375,94153.6328125,94212.859375,32875889623.0,-0.0007806992453517347,-0.0007810041497103114
2025-05-02,96910.0703125,97905.8984375,96375.9453125,96494.96875,26421924677.0,0.024222907468675947,0.02393418600267216
2025-05-03,95891.796875,96943.8828125,95821.2890625,96904.6328125,15775154889.0,0.004245444791648678,0.004236458316321087
2025-05-04,94315.9765625,96318.921875,94173.4296875,95877.1875,18198688416.0,-0.01060264388481813,-0.010659252402345939
2025-05-05,94748.0546875,95193.1875,93566.265625,94319.5625,25816260327.0,-0.016246043929897258,-0.016379457840462307
2025-05-06,96802.4765625,96889.1796875,93399.859375,94748.3828125,26551275827.0,0.004546462060826428,0.004536158121367115
2025-05-07,97032.3203125,97625.8046875,95829.3359375,96800.1953125,76983822462.0,0.02165538280542889,0.021424236096687324
2025-05-08,103241.4609375,103969.5390625,96913.875,97034.25,69895404397.0,0.0024179154468066955,0.00241499699268959
2025-05-09,102970.8515625,104297.4921875,102343.09375,103239.125,58198593958.0,0.06394520491475952,0.06198389045306278
2025-05-10,104696.328125,104961.765625,102830.484375,102973.7109375,42276713994.0,-0.0025708670283673962,-0.002574177381875814
2025-05-11,104106.359375,104937.9921875,103364.7421875,104701.0703125,46285517406.0,0.01677476085181029,0.016635618448733045
2025-05-12,102812.953125,105747.453125,100814.40625,104106.9609375,63250475404.0,-0.005674339080075974,-0.005690499303460171
2025-05-13,104169.8125,104997.421875,101515.09375,102812.4921875,52608876410.0,-0.012434026873353154,-0.012511976208914699
2025-05-14,103539.4140625,104303.5625,102618.296875,104167.328125,45956071155.0,0.013177736563657838,0.01309166551633918
2025-05-15,103744.640625,104153.6171875,101440.8125,103538.828125,50408241840.0,-0.006033561686883293,-0.0060518371681073
2025-05-16,103489.2890625,104533.484375,103137.4765625,103735.65625,44386499364.0,0.0019010078495613758,0.0018992032208529435
2025-05-17,103191.0859375,103716.9453125,102659.1796875,103489.2890625,37898552742.0,-0.0023749518382210066,-0.0023777765095297347
2025-05-18,106446.0078125,106597.171875,103142.6015625,103186.953125,49887082058.0,-0.0029214224992637483,-0.0029256981833903715
2025-05-19,105606.1796875,107068.71875,102112.6875,106430.53125,61761126647.0,0.03143399457749996,0.030950061736222074
2025-05-20,106791.0859375,107307.1171875,104206.515625,105605.40625,36515726122.0,-0.0077527095872689245,-0.007782918073276767
2025-05-21,109678.078125,110724.4609375,106127.234375,106791.3125,78086364051.0,0.01122959791653666,0.011167014073606882
2025-05-22,111673.28125,111970.171875,109285.0703125,109673.4921875,70157575642.0,0.026988896568716614,0.026631119367739285
2025-05-23,107287.796875,111798.90625,106841.3046875,111679.359375,67548133399.0,0.01828944394394516,0.018124203789935102
2025-05-24,107791.15625,109454.5234375,106895.2890625,107278.5078125,45903627163.0,-0.03940613186831332,-0.04020357314500498
2025-05-25,109035.390625,109313.3046875,106683.375,107802.2734375,47518041841.0,0.004882297821623638,0.004870418056955734
2025-05-26,109440.3671875,110376.8828125,108735.640625,109023.78125,45950461571.0,0.011331002339279861,0.0112672873834057
2025-05-27,108994.640625,110744.2109375,107609.5546875,109440.40625,57450176272.0,0.0038214139632952726,0.003814130909435
2025-05-28,107802.328125,109298.2890625,106812.9296875,108992.171875,49155377493.0,-0.004095693632350739,-0.004104103957447392
2025-05-29,105641.7578125,108910.046875,105374.3984375,107795.5703125,56022752042.0,-0.010978784456853963,-0.01103949607975196
2025-05-30,103998.5703125,106308.9453125,103685.7890625,105646.2109375,57655287183.0,-0.019939217991694735,-0.020140686783378187
2025-05-31,104638.09375,104927.1015625,103136.1171875,103994.71875,38997843858.0,-0.01563228981754039,-0.015755762524490152
2025-06-01,105652.1015625,105884.546875,103826.953125,104637.296875,37397056873.0,0.006178949592091643,0.006159938156669211
2025-06-02,105881.53125,105958.3125,103727.546875,105649.8125,45819706290.0,0.009676431399117114,0.00962991457398514
2025-06-03,105432.46875,106813.578125,104920.84375,105888.4765625,46196508367.0,0.002259010753095314,0.002256463024480142
2025-06-04,104731.984375,105997.6953125,104232.703125,105434.3671875,44544857105.0,-0.0042885627382878155,-0.004297784999743756
2025-06-05,101575.953125,105936.6875,100436.8828125,104750.78125,57479298400.0,-0.00648352103526495,-0.0065046303490273755
2025-06-06,104390.34375,105376.7734375,101169.5703125,101574.3671875,48856653697.0,-0.030323535773152055,-0.030792805156402182
2025-06-07,105615.625,105972.7578125,103987.3125,104390.6484375,38365033776.0,0.027726298750169187,0.027348885231145495
2025-06-08,105793.6484375,106497.0625,105075.328125,105617.5078125,36626232328.0,0.011752579310152722,0.011684054125817085
2025-06-09,110294.1015625,110561.421875,105400.234375,105793.0234375,55903193732.0,0.0016618042655540677,0.0016604249966840658
2025-06-10,110257.234375,110380.125,108367.7109375,110295.6875,54700101509.0,0.04256106798157688,0.04168025137476614
2025-06-11,108686.625,110384.21875,108086.328125,110261.796875,50842662052.0,-0.0003072706265146996,-0.0003073178438062312
2025-06-12,105929.0546875,108780.6953125,105785.6875,108685.9140625,54843867968.0,-0.01429219237454038,-0.014395309447866524
2025-06-13,106090.96875,106182.546875,102822.0234375,105924.59375,69550440846.0,-0.025406423052320326,-0.025734739044192174
2025-06-14,105472.40625,106203.7578125,104379.3671875,106108.0859375,38007870453.0,0.0017322906891017453,0.0017307920041083915
2025-06-15,105552.0234375,106157.1015625,104519.8828125,105464.84375,36744307742.0,-0.006062141087710193,-0.0060805904646002535
2025-06-16,106796.7578125,108915.375,104997.625,105555.59375,50366626945.0,0.000860476313937486,0.000860106316428245
2025-06-17,104601.1171875,107750.1953125,103396.53125,106794.1171875,55964092176.0,0.011733375688581127,0.011665073394545162
2025-06-18,104883.328125,105581.8515625,103602.265625,104602.0703125,47318089133.0,-0.020525914092734077,-0.020739498397477872
2025-06-19,104684.2890625,105250.890625,103940.7734375,104886.7734375,37333806920.0,0.0027217733277118406,0.0027180760100091335
2025-06-20,103309.6015625,106539.3828125,102372.2109375,104681.03125,50951862476.0,-0.0019615646545042553,-0.0019634910420191507
2025-06-21,102257.40625,104015.78125,100973.0625,103315.078125,38360555118.0,-0.013048716741601685,-0.013134599167633662
2025-06-22,100987.140625,103351.6328125,98286.203125,102212.03125,65536997201.0,-0.01067653332909868,-0.01073393645424858
2025-06-23,105577.7734375,106116.859375,99705.75,100987.4765625,65237759656.0,-0.011980533725084341,-0.012052878720960515
2025-06-24,106045.6328125,106316.828125,104740.2421875,105571.515625,48822986421.0,0.045392153745548836,0.04439208176397315
2025-06-25,107361.2578125,108168.3984375,105881.390625,106047.40625,51624120283.0,0.004507755924338719,0.004497626422076973
2025-06-26,106960.0,108305.546875,106666.3515625,107375.0703125,43891990613.0,0.012519533569450125,0.012441812226732652
2025-06-27,107088.4296875,107772.46875,106449.9921875,106954.921875,45353692675.0,-0.003912904888231705,-0.003920580329286829
2025-06-28,107327.703125,107567.8828125,106883.9765625,107090.546875,30037708335.0,0.0012680575855921195,0.001267254279592396
2025-06-29,108385.5703125,108526.3046875,107230.109375,107327.8203125,35534874438.0,0.0022156338203871417,0.002213182923300141
2025-06-30,107135.3359375,108798.7890625,106759.6484375,108383.4375,42064804590.0,0.009835447924186225,0.009787394732458909
2025-07-01,105698.28125,107550.6796875,105270.2265625,107144.3828125,44110692247.0,-0.011432140519625045,-0.01149798978447431
2025-07-02,108859.3203125,109763.65625,105157.3984375,105703.1015625,56248657737.0,-0.013451766785779196,-0.013543061441292284
2025-07-03,109647.9765625,110541.4609375,108605.796875,108845.015625,50494742270.0,0.02972395337559952,0.029290759889945946
2025-07-04,108034.3359375,109751.984375,107296.3828125,109635.65625,42616442656.0,0.0072639120906001775,0.007237656947869592
2025-07-05,108231.1796875,108381.34375,107842.2734375,108015.8359375,30615537520.0,-0.014774575789525568,-0.014884806927360283
2025-07-06,109232.0703125,109731.625,107847.015625,108231.1875,36746020463.0,0.0019937036142052555,0.0019917188247713605
2025-07-07,108299.8515625,109710.25,107527.0546875,109235.328125,45415696597.0,0.009277738221249665,0.009234964367537462
2025-07-08,108950.2734375,109198.96875,107499.5546875,108298.2265625,44282204127.0,-0.008578740766244208,-0.008615749976436911
2025-07-09,111326.5546875,111925.375,108357.6796875,108950.2734375,57927418065.0,0.006020845360968918,0.006002792497630144
2025-07-10,115987.203125,116608.78125,110660.75,111329.1953125,95911605728.0,0.021834932579262167,0.021599964626393152
2025-07-11,117516.9921875,118856.4765625,115245.6875,115986.234375,86928361085.0,0.04183124695573093,0.040979979117533115
2025-07-12,117435.2265625,118219.8984375,116977.0234375,117530.7109375,45524560304.0,0.013316033327769539,0.013228154230374364
2025-07-13,119116.1171875,119449.5703125,117265.4375,117432.203125,49021091807.0,-0.0008381452959336233,-0.0008384967360878343
2025-07-14,119849.703125,123091.609375,118959.1953125,119115.7890625,181746419401.0,0.014336663135817274,0.014234864991073822
2025-07-15,117777.1875,119935.5625,115765.6875,119853.8515625,98321661181.0,0.006196176894842642,0.0061770595199028095
2025-07-16,118738.5078125,120065.515625,117064.8203125,117777.1875,72162029070.0,-0.017326636027354403,-0.017478498923967464
2025-07-17,119289.84375,120999.609375,117508.21875,118738.5078125,72363841798.0,0.00816219450392297,0.008129063950949825
2025-07-18,118003.2265625,120851.9140625,116925.984375,119284.109375,77945799785.0,0.004594984159322246,0.004584459447883014
2025-07-19,117939.9765625,118541.3984375,117388.4140625,117998.125,47564562765.0,-0.010780852384597028,-0.010839386854802771
2025-07-20,117300.7890625,118865.03125,116550.1328125,117944.109375,57515447231.0,-0.00045776680773523815,-0.0004578716149464323
2025-07-21,117439.5390625,119671.5625,116584.3984375,117306.46875,69820091744.0,-0.005406294798264488,-0.005420961696254946
2025-07-22,119995.4140625,120269.96875,116233.2265625,117426.5,79217583118.0,0.0010232278857171817,0.0010227047448952327
2025-07-23,118754.9609375,120113.3515625,117391.390625,119997.4453125,66608604537.0,0.02189408108476365,0.021657847550325376
2025-07-24,118368.0,119535.453125,117247.96875,118770.984375,72627318560.0,-0.010220725402161901,-0.010273315663330269
2025-07-25,117635.8828125,118486.9765625,114759.8203125,118368.0,104857024569.0,-0.003392953061057802,-0.003398722179556992
2025-07-26,117947.3671875,118335.6875,117181.2265625,117644.84375,48508954046.0,-0.006109389784401231,-0.006128128466428615
2025-07-27,119448.4921875,119815.59375,117859.6875,117944.7265625,54683390892.0,0.0025490519001178935,0.0025458085777519826
2025-07-28,117924.4765625,119819.7890625,117441.4375,119457.5234375,64822943193.0,0.012826320591776241,0.012744760016160457
2025-07-29,117922.1484375,119273.8671875,116987.3671875,117938.5859375,68463107433.0,-0.012715293740328648,-0.01279682495400028
2025-07-30,117831.1875,118780.7265625,115800.828125,117921.9921875,68896148592.0,-0.00014069822754014805,-0.00014070812646428278
2025-07-31,115758.203125,118919.984375,115505.21875,117833.6328125,69370346018.0,-0.0007493036147108167,-0.0007495844829768284
2025-08-01,113320.0859375,116060.7734375,112724.4453125,115738.953125,91294530181.0,-0.017776585831255076,-0.017936487167188212
2025-08-02,112526.9140625,114021.6015625,112005.765625,113320.390625,56870866000.0,-0.020896702749574003,-0.021118128993805756
2025-08-03,114217.671875,114747.421875,111943.8046875,112525.8046875,48099615826.0,-0.007011853145913016,-0.00703655171104031
2025-08-04,115071.8828125,115729.46875,114130.40625,114223.921875,35783028986.0,0.015090913521710991,0.014978178454729273
2025-08-05,114141.4453125,115117.4375,112701.109375,115072.1875,61039182286.0,0.007426339518689318,0.007398900025619449
2025-08-06,115028.0,115737.8359375,113372.25,114140.9140625,56379133510.0,-0.0080929498059642,-0.008125875488500972
2025-08-07,117496.8984375,117676.90625,114279.7109375,115030.0546875,64051649681.0,0.007789850224198647,0.007759665993362441
2025-08-08,116688.7265625,117689.203125,115917.4609375,117505.5,59713005166.0,0.021519987269631446,0.02129170167210618
2025-08-09,116500.359375,117906.609375,116363.8359375,116678.2734375,54004312429.0,-0.00703989653675785,-0.007064793525339567
2025-08-10,119306.7578125,119320.7109375,116485.1640625,116497.71875,64755458694.0,-0.001547457655830975,-0.0015486562050583022
2025-08-11,118731.4453125,122321.09375,118159.03125,119306.8125,90528784177.0,0.024112864871012718,0.023826740144180514
2025-08-14,122650.8671875,124210.625,122650.8671875,123339.765625,95469862912.0,0.03380320905815837,0.033244437913268414
